file_name,Text,Text_pure,Img_url,Position
RADComplete_July2008,"e.g., series, file(s), item(s).(0.4.)

# ACCESS POINTS

0.4. In part II the rules are based on the proposition that one or more provenance, author and/or non-subject access points are chosen to make accessible units of material at various levels of description.

# ALTERNATIVES AND OPTIONS","e.g., series, file(s), item(s).(0.4.)

# ACCESS POINTS

0.4. In part II the rules are based on the proposition that one or more provenance, author and/or non-subject access points are chosen to make accessible units of material at various levels of description.

# ALTERNATIVES AND OPTIONS",,"RADComplete_July2008 > # STRUCTURE OF THE RULES0.2. Although most archivists start to gather information about the material to be described during the accessioning process, the rules assume that the material already has been examined, arranged, and the information necessary for description compiled. The rules are, therefore, most usefully applied at the stage when arrangement has been (part 4)"
RADComplete_July2008,"0.5. Some rules are designed as alternative rules or as optional additions, and some other rules or parts of rules are introduced by optionally. These provisions arise from the recognition that different solutions to a problem and differing levels of detail and specificity are appropriate in different contexts. Decide some alternatives and options","0.5. Some rules are designed as alternative rules or as optional additions, and some other rules or parts of rules are introduced by optionally. These provisions arise from the recognition that different solutions to a problem and differing levels of detail and specificity are appropriate in different contexts. Decide some alternatives and options",,RADComplete_July2008 > # ALTERNATIVES AND OPTIONS (part 1)
RADComplete_July2008,"as a matter of description policy for a particular finding aid or institution and, therefore, exercise them either always or never. Exercise other alternatives and options case by case. All institutions should distinguish between these two types of option and keep a record of their policy decisions and of the circumstances in which a particular","as a matter of description policy for a particular finding aid or institution and, therefore, exercise them either always or never. Exercise other alternatives and options case by case. All institutions should distinguish between these two types of option and keep a record of their policy decisions and of the circumstances in which a particular",,RADComplete_July2008 > # ALTERNATIVES AND OPTIONS (part 2)
RADComplete_July2008,"option may be applied.(0.7.)

0.6. The word prominently (used in such phrases as prominently named and stated prominently) means that a statement to which it applies must be a formal statement found in, or on, one of the prescribed sources of information (see 1.0A) for areas 1 and 2 for the broad class of material to which the unit being described belongs.","option may be applied.(0.7.)

0.6. The word prominently (used in such phrases as prominently named and stated prominently) means that a statement to which it applies must be a formal statement found in, or on, one of the prescribed sources of information (see 1.0A) for areas 1 and 2 for the broad class of material to which the unit being described belongs.",,RADComplete_July2008 > # ALTERNATIVES AND OPTIONS (part 3)
RADComplete_July2008,0.7. The rules recognize the necessity for judgement and interpretation on the part of both the person who performs the description and the institution responsible for it. Such judgement and interpretation may be based on the requirements of a particular finding aid or upon the use of the material being described. The need for judgement is,0.7. The rules recognize the necessity for judgement and interpretation on the part of both the person who performs the description and the institution responsible for it. Such judgement and interpretation may be based on the requirements of a particular finding aid or upon the use of the material being described. The need for judgement is,,RADComplete_July2008 > # ALTERNATIVES AND OPTIONS (part 4)
RADComplete_July2008,"indicated in these rules by words and phrases such as if appropriate, important, and if necessary. Such words and phrases indicate recognition of the fact that uniform legislation for all types and sizes of finding aids is neither possible nor desirable, and encourage institutions to develop a description policy based on specific local knowledge.","indicated in these rules by words and phrases such as if appropriate, important, and if necessary. Such words and phrases indicate recognition of the fact that uniform legislation for all types and sizes of finding aids is neither possible nor desirable, and encourage institutions to develop a description policy based on specific local knowledge.",,RADComplete_July2008 > # ALTERNATIVES AND OPTIONS (part 5)
RADComplete_July2008,This statement in no way contradicts the value of standardization. Apply such judgement consistently within a particular context and record the institution's policy.,This statement in no way contradicts the value of standardization. Apply such judgement consistently within a particular context and record the institution's policy.,,RADComplete_July2008 > # ALTERNATIVES AND OPTIONS (part 6)
RADComplete_July2008,"# APPENDICES

0.8. Matters of general application (abbreviations, capitalization, and the treatment of numerals) are dealt with in appendices. The instructions given in those appendices are rules and must be applied consistently. A glossary is given as the final appendix.

(0.10.)

# STYLE","# APPENDICES

0.8. Matters of general application (abbreviations, capitalization, and the treatment of numerals) are dealt with in appendices. The instructions given in those appendices are rules and must be applied consistently. A glossary is given as the final appendix.

(0.10.)

# STYLE",,RADComplete_July2008 > # ALTERNATIVES AND OPTIONS (part 7)
RADComplete_July2008,"0.9. In matters of style not covered by the rules and appendices (e.g., matters of punctuation other than prescribed punctuation), follow the Chicago Manual of Style. (0.11.)

# LANGUAGE PREFERENCES","0.9. In matters of style not covered by the rules and appendices (e.g., matters of punctuation other than prescribed punctuation), follow the Chicago Manual of Style. (0.11.)

# LANGUAGE PREFERENCES",,RADComplete_July2008 > # STYLE
RADComplete_July2008,0.10. The rules contain some instances in which a decision is made on the basis of language and in which English is preferred. Users of the rules who do not use English as their working language should replace the specified preference for English by a preference for their working language. Authorized translations will do the same. (0.12.),0.10. The rules contain some instances in which a decision is made on the basis of language and in which English is preferred. Users of the rules who do not use English as their working language should replace the specified preference for English by a preference for their working language. Authorized translations will do the same. (0.12.),,RADComplete_July2008 > # LANGUAGE PREFERENCES (part 1)
RADComplete_July2008,"0.11. The ALA/LC romanization tables6 are used in examples in which romanization occurs. This usage is based on the recognition that these tables are used by the overwhelming majority of archival institutions and libraries in Canada, Australia, the United Kingdom, and the United States. Authorized translations will, in examples, substitute","0.11. The ALA/LC romanization tables6 are used in examples in which romanization occurs. This usage is based on the recognition that these tables are used by the overwhelming majority of archival institutions and libraries in Canada, Australia, the United Kingdom, and the United States. Authorized translations will, in examples, substitute",,RADComplete_July2008 > # LANGUAGE PREFERENCES (part 2)
RADComplete_July2008,romanizations derived from the standard romanization tables prevailing in institutions in the countries or areas for which the translation is intended. (0.13.),romanizations derived from the standard romanization tables prevailing in institutions in the countries or areas for which the translation is intended. (0.13.),,RADComplete_July2008 > # LANGUAGE PREFERENCES (part 3)
RADComplete_July2008,"# EXAMPLES0.12. The examples used throughout these rules are illustrative and not prescriptive. That is, they illuminate the provisions of the rule to which they are attached, rather than extend those provisions. Do not take the examples or the form in which they are presented as instructions unless specifically told to do so by the accompanying text.","# EXAMPLES0.12. The examples used throughout these rules are illustrative and not prescriptive. That is, they illuminate the provisions of the rule to which they are attached, rather than extend those provisions. Do not take the examples or the form in which they are presented as instructions unless specifically told to do so by the accompanying text.",,RADComplete_July2008 > # LANGUAGE PREFERENCES (part 4)
RADComplete_July2008,"Examples often have explanatory notes in italics added to them. Do not confuse them with notes to be added to the description by the person who prepares the description, i.e., the archivist (see 1.8). In part I of the rules, a note to be added to the description is indicated in the examples by Note. Do not add this word to the actual description.","Examples often have explanatory notes in italics added to them. Do not confuse them with notes to be added to the description by the person who prepares the description, i.e., the archivist (see 1.8). In part I of the rules, a note to be added to the description is indicated in the examples by Note. Do not add this word to the actual description.",,"RADComplete_July2008 > # EXAMPLES0.12. The examples used throughout these rules are illustrative and not prescriptive. That is, they illuminate the provisions of the rule to which they are attached, rather than extend those provisions. Do not take the examples or the form in which they are presented as instructions unless specifically told to do so by the accompanying text. (part 1)"
RADComplete_July2008,"(0.14.)# PART I. DESCRIPTION

# INTRODUCTION0.21. This part of the rules contains instructions on the formulation of descriptions of archival fonds, series, collections, and discrete items. Those descriptions need (in most instances) headings added to them to make the descriptions accessible. For instructions on the formulation of such access points, see part II. (0.21.)","(0.14.)# PART I. DESCRIPTION

# INTRODUCTION0.21. This part of the rules contains instructions on the formulation of descriptions of archival fonds, series, collections, and discrete items. Those descriptions need (in most instances) headings added to them to make the descriptions accessible. For instructions on the formulation of such access points, see part II. (0.21.)",,"RADComplete_July2008 > # EXAMPLES0.12. The examples used throughout these rules are illustrative and not prescriptive. That is, they illuminate the provisions of the rule to which they are attached, rather than extend those provisions. Do not take the examples or the form in which they are presented as instructions unless specifically told to do so by the accompanying text. (part 2)"
RADComplete_July2008,"0.22. The rules are based on the archival principle of respect des fonds and the framework of the General International Standard Bibliographic Description (ISBD(G)).7 They follow that framework exactly in the order of elements and their prescribed punctuation. IFLA has developed, and is developing, specialized ISBDs for specific types of material,","0.22. The rules are based on the archival principle of respect des fonds and the framework of the General International Standard Bibliographic Description (ISBD(G)).7 They follow that framework exactly in the order of elements and their prescribed punctuation. IFLA has developed, and is developing, specialized ISBDs for specific types of material,",,"RADComplete_July2008 > # INTRODUCTION0.21. This part of the rules contains instructions on the formulation of descriptions of archival fonds, series, collections, and discrete items. Those descriptions need (in most instances) headings added to them to make the descriptions accessible. For instructions on the formulation of such access points, see part II. (0.21.) (part 1)"
RADComplete_July2008,also on the basis of the ISBD(G). Close correspondence will therefore exist between chapters in part I and the corresponding ISBD. (0.22.),also on the basis of the ISBD(G). Close correspondence will therefore exist between chapters in part I and the corresponding ISBD. (0.22.),,"RADComplete_July2008 > # INTRODUCTION0.21. This part of the rules contains instructions on the formulation of descriptions of archival fonds, series, collections, and discrete items. Those descriptions need (in most instances) headings added to them to make the descriptions accessible. For instructions on the formulation of such access points, see part II. (0.21.) (part 2)"
RADComplete_July2008,"# STRUCTURE OF PART I0.23. The basic rules for the description of archival material are to be found in chapter 1, which sets out all the rules that are of general applicability. Then follow rules for broad classes of material at all levels of description (chapters 2-8 and 11-12) and rules of partial generality (chapters 9-10 and 13). There are no chapters numbered","# STRUCTURE OF PART I0.23. The basic rules for the description of archival material are to be found in chapter 1, which sets out all the rules that are of general applicability. Then follow rules for broad classes of material at all levels of description (chapters 2-8 and 11-12) and rules of partial generality (chapters 9-10 and 13). There are no chapters numbered",,"RADComplete_July2008 > # INTRODUCTION0.21. This part of the rules contains instructions on the formulation of descriptions of archival fonds, series, collections, and discrete items. Those descriptions need (in most instances) headings added to them to make the descriptions accessible. For instructions on the formulation of such access points, see part II. (0.21.) (part 3)"
RADComplete_July2008,"14-20; part II begins with chapter 21, the paragraphs of the Introduction to part II being numbered 20.1, 20.2, etc.","14-20; part II begins with chapter 21, the paragraphs of the Introduction to part II being numbered 20.1, 20.2, etc.",,"RADComplete_July2008 > # STRUCTURE OF PART I0.23. The basic rules for the description of archival material are to be found in chapter 1, which sets out all the rules that are of general applicability. Then follow rules for broad classes of material at all levels of description (chapters 2-8 and 11-12) and rules of partial generality (chapters 9-10 and 13). There are no chapters numbered (part 1)"
RADComplete_July2008,"Chapter 1 is a general chapter containing those rules that apply to all archival material. For example, rule 1.1F deals with the statement(s) of responsibility for the material being described and subsequent chapters in part I refer the user to that rule for guidance on that topic. Where certain classes of material demand specific treatment of a","Chapter 1 is a general chapter containing those rules that apply to all archival material. For example, rule 1.1F deals with the statement(s) of responsibility for the material being described and subsequent chapters in part I refer the user to that rule for guidance on that topic. Where certain classes of material demand specific treatment of a",,"RADComplete_July2008 > # STRUCTURE OF PART I0.23. The basic rules for the description of archival material are to be found in chapter 1, which sets out all the rules that are of general applicability. Then follow rules for broad classes of material at all levels of description (chapters 2-8 and 11-12) and rules of partial generality (chapters 9-10 and 13). There are no chapters numbered (part 2)"
RADComplete_July2008,"certain element, the general chapter contains only brief guidance and the user of the rules will find specific guidance in the chapter dealing with the particular class of material being described. For example, rule 1.5 contains an indication of the type of information found in the physical description area; and detailed guidance on the physical","certain element, the general chapter contains only brief guidance and the user of the rules will find specific guidance in the chapter dealing with the particular class of material being described. For example, rule 1.5 contains an indication of the type of information found in the physical description area; and detailed guidance on the physical",,"RADComplete_July2008 > # STRUCTURE OF PART I0.23. The basic rules for the description of archival material are to be found in chapter 1, which sets out all the rules that are of general applicability. Then follow rules for broad classes of material at all levels of description (chapters 2-8 and 11-12) and rules of partial generality (chapters 9-10 and 13). There are no chapters numbered (part 3)"
RADComplete_July2008,"description of graphic material will be found in rule 4.5, on the physical description of moving images in rule 7.5, and so on. Use the chapters in part I alone or in combination as the specific","description of graphic material will be found in rule 4.5, on the physical description of moving images in rule 7.5, and so on. Use the chapters in part I alone or in combination as the specific",,"RADComplete_July2008 > # STRUCTURE OF PART I0.23. The basic rules for the description of archival material are to be found in chapter 1, which sets out all the rules that are of general applicability. Then follow rules for broad classes of material at all levels of description (chapters 2-8 and 11-12) and rules of partial generality (chapters 9-10 and 13). There are no chapters numbered (part 4)"
RADComplete_July2008,"problem demands. The majority of problems, however, can be solved, once the rules have been studied comprehensively, by a single reference to a single rule.","problem demands. The majority of problems, however, can be solved, once the rules have been studied comprehensively, by a single reference to a single rule.",,"RADComplete_July2008 > # STRUCTURE OF PART I0.23. The basic rules for the description of archival material are to be found in chapter 1, which sets out all the rules that are of general applicability. Then follow rules for broad classes of material at all levels of description (chapters 2-8 and 11-12) and rules of partial generality (chapters 9-10 and 13). There are no chapters numbered (part 5)"
RADComplete_July2008,"Within the chapters the rule numbering has a mnemonic structure. For example, rule 1.4B is concerned with the date(s) of creation for all types of archival material, rule 3.4B is concerned with the date(s) of creation for textual records, and so on. If a particular rule appearing in chapter 1 is not applicable to the material treated in a","Within the chapters the rule numbering has a mnemonic structure. For example, rule 1.4B is concerned with the date(s) of creation for all types of archival material, rule 3.4B is concerned with the date(s) of creation for textual records, and so on. If a particular rule appearing in chapter 1 is not applicable to the material treated in a",,"RADComplete_July2008 > # STRUCTURE OF PART I0.23. The basic rules for the description of archival material are to be found in chapter 1, which sets out all the rules that are of general applicability. Then follow rules for broad classes of material at all levels of description (chapters 2-8 and 11-12) and rules of partial generality (chapters 9-10 and 13). There are no chapters numbered (part 6)"
RADComplete_July2008,"subsequent chapter, the rule is omitted from that chapter.# METHODS OF PROCEDURE0.24. It is a cardinal principle of the use of part I that the description of a unit of material should be based in the first instance on the chapter dealing with the broad physical class(es) of material to which that unit belongs, e.g., text, moving images, sound recording, microform. In other words, the starting point for description is the","subsequent chapter, the rule is omitted from that chapter.# METHODS OF PROCEDURE0.24. It is a cardinal principle of the use of part I that the description of a unit of material should be based in the first instance on the chapter dealing with the broad physical class(es) of material to which that unit belongs, e.g., text, moving images, sound recording, microform. In other words, the starting point for description is the",,"RADComplete_July2008 > # STRUCTURE OF PART I0.23. The basic rules for the description of archival material are to be found in chapter 1, which sets out all the rules that are of general applicability. Then follow rules for broad classes of material at all levels of description (chapters 2-8 and 11-12) and rules of partial generality (chapters 9-10 and 13). There are no chapters numbered (part 7)"
RADComplete_July2008,"physical class of material into which the descriptive unit falls; for example, describe text in microform as a microform.8 In the case of units composed of multiple media and of discrete items, the description should be based in the first instance on the chapter dealing with multiple media (chapter 2) or discrete items (chapter 13) in conjunction","physical class of material into which the descriptive unit falls; for example, describe text in microform as a microform.8 In the case of units composed of multiple media and of discrete items, the description should be based in the first instance on the chapter dealing with multiple media (chapter 2) or discrete items (chapter 13) in conjunction",,"RADComplete_July2008 > # STRUCTURE OF PART I0.23. The basic rules for the description of archival material are to be found in chapter 1, which sets out all the rules that are of general applicability. Then follow rules for broad classes of material at all levels of description (chapters 2-8 and 11-12) and rules of partial generality (chapters 9-10 and 13). There are no chapters numbered (part 8)"
RADComplete_July2008,"with the chapters dealing with the broad classes of material that make up the unit being described.When describing reproductions, there will be need in many instances to consult the chapter(s) dealing with the original form(s) of the material in order to complete the description.

(0.24.)","with the chapters dealing with the broad classes of material that make up the unit being described.When describing reproductions, there will be need in many instances to consult the chapter(s) dealing with the original form(s) of the material in order to complete the description.

(0.24.)",,"RADComplete_July2008 > # STRUCTURE OF PART I0.23. The basic rules for the description of archival material are to be found in chapter 1, which sets out all the rules that are of general applicability. Then follow rules for broad classes of material at all levels of description (chapters 2-8 and 11-12) and rules of partial generality (chapters 9-10 and 13). There are no chapters numbered (part 9)"
RADComplete_July2008,"0.25. The ISBD(G) contains an area of description for details that are special to a particular class of material or type of publication. This is the third area of description, called the Material (or type of publication) Specific Details Area. In these rules, this area has been re-named Class of Material Specific Details Area. This area is used","0.25. The ISBD(G) contains an area of description for details that are special to a particular class of material or type of publication. This is the third area of description, called the Material (or type of publication) Specific Details Area. In these rules, this area has been re-named Class of Material Specific Details Area. This area is used",,"RADComplete_July2008 > # STRUCTURE OF PART I0.23. The basic rules for the description of archival material are to be found in chapter 1, which sets out all the rules that are of general applicability. Then follow rules for broad classes of material at all levels of description (chapters 2-8 and 11-12) and rules of partial generality (chapters 9-10 and 13). There are no chapters numbered (part 10)"
RADComplete_July2008,"for cartographic materials (chapter 5), architectural and technical drawings (chapter 6), and philatelic records (chapter 12). Do not use this area for any other materials treated in these rules. Where it is applicable and appropriate, repeat this area.","for cartographic materials (chapter 5), architectural and technical drawings (chapter 6), and philatelic records (chapter 12). Do not use this area for any other materials treated in these rules. Where it is applicable and appropriate, repeat this area.",,"RADComplete_July2008 > # STRUCTURE OF PART I0.23. The basic rules for the description of archival material are to be found in chapter 1, which sets out all the rules that are of general applicability. Then follow rules for broad classes of material at all levels of description (chapters 2-8 and 11-12) and rules of partial generality (chapters 9-10 and 13). There are no chapters numbered (part 11)"
